# non-barotropic ceiling scan; floor=0.0203, barotropic ceiling=0.018, B_c=4.4140e+13
k0,alpha,rho_c,status,M_msun,M0_msun,mu_mean,mu_lo,mu_hi,over_floor,ledoux,mu_p01,mu_p99,f_bad,E_pol_over_W,E_mag_over_W,VE,tor_w,E_tor_over_W,bt_bp,f_core,rot_w,a_rot,T_over_W,shed,strict,beats_ceiling,B_over_Bc
2.5e-12,0.7,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
2.5e-12,0.7,1000000000.0,gate,2.8067836831006905,1.3463785171468987,1.5410302982069093,1.2633522257032852,2.132585548685666,27.786199639420857,0.019601529717552035,1.320870508052025,1.7055637665398131,0.9999865788288601,0.03266405591212807,0.04266172167251723,0.00014751941834743366,0.01,0.009997665760389157,0.3010506451465055,0.4911043802708736,0.06,0.5,0.05998599456233493,0.06471723324486452,False,True,1.3871324958085653
2.5e-12,0.7,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
2.5e-12,0.7,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
2.5e-12,0.7,1000000000.0,gate,3.2318056106886095,1.3463785171468987,4.4554936565902254,1.142542197202641,69.53672591615285,756.1836850081753,0.003502056072348209,1.1785268449859319,1.6228001973791437,0.9998653571060436,0.02601716404031474,0.036153606924562334,0.011539248571896319,0.01,0.010136442884247596,0.3098099705840229,0.4173988823706926,0.08,0.5,0.08109154307398077,0.06622033368567858,False,True,1.3871324958085653
2.5e-12,0.7,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
2.5e-12,0.7,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,1.6926334198432986,1.386779267460252,1.9297817296422448,1.8114932887193582,2.97195914519513,29.622938625458183,1.0,1.7352094290086524,1.9904740789303113,0.9313262472075081,0.04000099213558642,0.04000099213558642,0.00045050121962124693,0.0,0.0,0.0,0.2573466867603798,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.89414192957687,1.386779267460252,1.8213300313861345,1.7559229165752512,2.0079217440948463,6.8157528464763235,1.0,1.6543987052872757,1.9380928723816782,0.9851589914726975,0.03347242010723606,0.03347242010723606,0.0003792082337104756,0.0,0.0,0.0,0.25049254518940006,0.02,0.5,0.019996811001458895,0.033776068065479975,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.8649097989010262,1.386779267460252,1.8552424355320152,1.7774961898135853,2.040796259666692,6.991240897890516,1.0,1.6724736250630992,1.9943109942182737,0.9731201029677431,0.03460434788115259,0.03460434788115259,0.00039096416400562396,0.0,0.0,0.0,0.25089365843257155,0.02,1.0,0.01999699624563714,0.11486712686079427,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.880773865655772,1.386779267460252,1.8533077720511437,1.751356126747383,2.0487443872598634,7.904606146084106,1.2355893297184228,1.6718120045885285,2.0147676757973154,0.9696079880118997,0.03421241331658302,0.03421241331658302,0.00038156298631997237,0.0,0.0,0.0,0.2482891379814836,0.02,2.0,0.019996811259229984,0.7070249643276488,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,2.147754057710215,1.386779267460252,1.7030225518679245,1.4670981735847681,1.8137523027625526,10.027206080650856,0.09453501674714651,1.5513643836922142,1.8061622039731688,0.9999939495309558,0.027438528026481075,0.027438528026481075,0.0003141730417712585,0.0,0.0,0.0,0.2465871152701906,0.04,0.5,0.03999171065318854,0.05783417419875191,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,2.475738645755261,1.386779267460252,1.5783443591647393,1.2717288925638728,1.7733585157351208,15.656164468765182,0.0,1.395928899544737,1.7502450557497773,0.999997590669868,0.021897813515632778,0.021897813515632778,0.0002606189604702916,0.0,0.0,0.0,0.2308683837192854,0.06,0.5,0.059983860656914,0.06885072749155931,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,2.9241099715760237,1.386779267460252,1.454260606727541,1.1101385566134043,1.7996732726144122,23.357042906943054,0.0,1.2257659235931437,1.6862625546162113,0.9999664899246085,0.016759244742042156,0.016759244742042156,0.00022283369751650468,0.0,0.0,0.0,0.21281292351860664,0.08,0.5,0.07997373308293823,0.021233487274621484,False,False,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,1.670292088923255,1.386779267460252,1.9567474500361888,1.8566656574132498,3.0471267882680717,29.969838703376922,1.0025820669032992,1.7465355835386038,2.0837955053007797,0.5770558254306632,0.04087869072768492,0.04587812657653031,0.0004475032446591211,0.005,0.00499943584884538,0.241644723857177,0.2559687477663497,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.867006667865666,1.386779267460252,1.8456614537297584,1.799013282031175,2.0384441497086536,6.390459095131582,1.0,1.6658154393214122,1.9851695112576602,0.8766741250826758,0.034293429359657596,0.039292694139885155,0.0003797990539272394,0.005,0.00499926478022756,0.23985615934408655,0.24903527238918904,0.02,0.5,0.019997059120910245,0.03418141659194217,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.8385246876721333,1.386779267460252,1.8825488966254793,1.8228628579509072,2.0876856685861247,6.9296785200987365,1.0,1.68367097256761,2.048218850879028,0.8310484298058186,0.03543896166577253,0.040438269389270066,0.0003926913692870161,0.005,0.004999307723497534,0.22518152231892444,0.24898588750956885,0.02,1.0,0.019997230893990137,0.11685274158571203,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.8395727743611463,1.386779267460252,120.5219419131672,1.134196016658097,2847.193555602834,1163.2733942631894,0.0011741009398807945,1.4385085415119727,2.490549511000889,0.8984291372828253,0.036008527384026434,0.04096040880398232,0.028697005523924554,0.005,0.004951881419955889,0.15611551820785052,0.2840107944795077,0.02,2.0,0.019807525679823555,0.4463647383837645,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,2.113697471237618,1.386779267460252,1.7277290804041823,1.4926204872506688,1.8227337471697727,9.412203062544698,0.0933845372705601,1.5654920345542152,1.8537041809808223,0.9999935388485864,0.028206925863790325,0.03320597174278935,0.00031752359432448123,0.005,0.004999045878999028,0.23839139279872543,0.24494025598338515,0.04,0.5,0.03999236703199222,0.05845907786235468,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,2.43121976820965,1.386779267460252,1.6064669441161126,1.341366559611959,1.7803728232763893,13.461792287511743,0.006647861173498871,1.4213025402561545,1.7718212934006172,0.9999975343853856,0.02261587254064355,0.027614639107585593,0.0002608886330132125,0.005,0.004998766566942046,0.24038874983631628,0.22817342260076182,0.06,0.5,0.05998519880330456,0.06951427266943283,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,2.8539276382163874,1.386779267460252,1.6170680194714453,1.341833397042498,3.345929377996214,61.05119806940948,1.0,1.3144547785760357,1.7039034746335133,0.9997235217512728,0.01746883958883682,0.022467333025258298,3.977313461153641e-05,0.005,0.00499849343642148,0.216220429839734,0.21714360267069738,0.08,0.5,0.07997589498274368,0.021457584532231642,False,False,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,1.6485169217103766,1.386779267460252,1.9876098579520747,1.8837806315070498,3.120672852042724,30.655236999425338,1.0326876354307981,1.7577356537374544,2.4120301723451334,0.48253723628882306,0.0417590677364569,0.05175802914850058,0.0004450112150084429,0.01,0.009998961412043676,0.3381172707868811,0.2546325754304863,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.8406689093903283,1.386779267460252,1.8733493825195346,1.8320612508795093,2.068146017059746,6.208020535821655,1.0490151793890194,1.6772278946522334,2.1645318565090577,0.788114901025185,0.03511670283434357,0.04511534617873207,0.0003800140682509165,0.01,0.009998643344388498,0.33520997720926216,0.25265785240743954,0.02,0.5,0.019997286688776993,0.03459456261039435,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,1.8129263279310517,1.386779267460252,1.9128994555551593,1.846822497277404,2.1272738657181995,7.222197856095758,1.0,1.6951778856119748,2.17727534113926,0.7437291109010792,0.03627520943225061,0.04627393318452605,0.0003940364927800844,0.01,0.009998723752275437,0.31476441698431595,0.24761909745960264,0.02,1.0,0.019997447504550882,0.1188897973105024,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,2.714735811855394,1.386779267460252,68.36254067136305,1.197469819455048,1577.9759921930581,1136.2043902015994,0.009580334151614437,1.6555852171405925,3.8067201931768135,0.6774560017450436,0.03512385985594613,0.0465066506128393,0.09764190683659453,0.01,0.011382790756893166,0.24054343751418789,0.20418208185100822,0.02,2.0,0.02276558151378633,0.1205194958447136,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,gate,2.080808832177873,1.386779267460252,1.7540878946767207,1.518868535683052,1.831472960080546,8.779054217108474,0.0892274847385987,1.5794657334676847,1.9758901147265167,0.8925616523649077,0.028977609339969977,0.03897585262330511,0.0003200871113046623,0.01,0.009998243283335132,0.33262543973739067,0.24336472152446456,0.04,0.5,0.039992973133340534,0.05909460195391095,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,2.388491605107591,1.386779267460252,1.6361640084972218,1.386800793829354,1.7875281603418474,12.064966750095131,0.09867356802479196,1.44481970343755,1.833704119968727,0.999997225758262,0.023336608299401495,0.03333433697391313,0.00025914258168439474,0.01,0.009997728674511635,0.33467339507366195,0.2256522031385682,0.06,0.5,0.059986372047069796,0.07018846948863268,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
2.5e-12,0.7,3000000000.0,gate,2.7870444740171476,1.386779267460252,1.7346084490101037,1.4498357365034946,3.8536135470310175,68.26480067796363,1.0,1.348013549263189,1.7306973956417255,0.9992368826658271,0.018184088674242788,0.028181327665293448,0.00025119280618512735,0.01,0.009997238991050659,0.2997115188090014,0.2105586758440417,0.08,0.5,0.07997791192840527,0.021687044285467683,False,True,2.0294804578591186
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
2.5e-12,0.7,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.105404943988741,1.3463785171468987,1.7627991027451548,1.6385839039109653,2.851067866238556,33.88263240733002,1.0,1.5305371732779125,1.972407685038464,0.9910478298391119,0.050740828247550045,0.050740828247550045,0.00030319005246288425,0.0,0.0,0.0,0.462495614386026,0.0,0.5,0.0,0.0,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.3419825060009054,1.3463785171468987,1.6673509688169144,1.594437374570991,1.9364853825855441,10.105644151917943,1.0,1.4654484348536068,1.8723214479947847,0.9922162381935572,0.04267428763745912,0.04267428763745912,0.0002498335265061275,0.0,0.0,0.0,0.4574279345685398,0.02,0.5,0.019996574112872544,0.029218177448168525,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.307770815248017,1.3463785171468987,1.700589680126729,1.6091443526234377,1.9752956775301223,10.606327493298028,1.0,1.4796149113306234,1.9372076126328428,0.9862220984400392,0.044063151980951,0.044063151980951,0.0002589350540560405,0.0,0.0,0.0,0.4445947769490175,0.02,1.0,0.019996741251487916,0.0924276370350501,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.02,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.640684317616766,1.3463785171468987,1.5589038396243176,1.3528859490845522,1.7255282642127534,11.775430803001576,0.23002062420982586,1.390477203307942,1.6646652078349908,0.9999989464685899,0.0351222284789626,0.0351222284789626,0.00019976931786125184,0.0,0.0,0.0,0.43708936469515214,0.04,0.5,0.039991445036208204,0.05171625803742165,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.5467501007309963,1.3463785171468987,1.6224493567500893,1.5644236597340118,1.7282156222387388,4.973079466514575,0.9329568976515074,1.4299946758525903,1.7421517144738004,0.9999980425286042,0.03794687936649037,0.03794687936649037,0.00022001448571700447,0.0,0.0,0.0,0.4269348843485083,0.04,1.0,0.03999236137048476,0.18684755825561333,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,3.0286669269298936,1.3463785171468987,1.4537574825581903,1.1577846184610305,1.8713772332975098,24.18033680321243,0.004579160381571067,1.2738054182742329,1.580117122636889,0.9999636053145864,0.028106147275987918,0.028106147275987918,0.00015746188102975237,0.0,0.0,0.0,0.40326560728472177,0.06,0.5,0.059983709713928815,0.06453034037770598,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,3.570978248106983,1.3463785171468987,1.5990506820761279,0.9879157567517168,8.086132827127118,218.6709085929317,0.005496071710204922,1.111507052145533,1.5642104295706771,0.9999860292007859,0.02139397041755543,0.02139397041755543,0.00731017278567129,0.0,0.0,0.0,0.3716284610204516,0.08,0.5,0.07993103211047765,0.06543842752018031,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.0785456442280563,1.3463785171468987,1.7855785669169666,1.6741086131420644,2.9182795369748953,34.32456527320811,1.0,1.5398980299721345,2.0020461341956066,0.9881447883400595,0.05185241153912817,0.05685176167051944,0.0003006042099275344,0.005,0.004999350131391275,0.2227197748601243,0.45961981108615535,0.0,0.5,0.0,0.0,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.309304285318893,1.3463785171468987,1.6877510213931004,1.629527802430521,1.9648940351983972,9.788472273356383,1.0003379596147823,1.4756686117218631,1.9115230899788345,0.9891833716193354,0.04372269772384458,0.04872190012917221,0.00025026327732980704,0.005,0.004999202405327633,0.22304789033615893,0.4541765994888467,0.02,0.5,0.01999680962131053,0.029576447427146855,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.2760836364452848,1.3463785171468987,1.7225217797569872,1.641410591270075,2.0062019770868353,10.43239000919161,1.0,1.489371814466529,1.9739151118606515,0.9816932458356707,0.0451267403360145,0.05012598128088948,0.0002599481860787408,0.005,0.004999240944874977,0.21306523597155225,0.441598202713586,0.02,1.0,0.019996963779499912,0.0938089941095206,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.02,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.5996496384641916,1.3463785171468987,1.5792719157821997,1.3730920559131667,1.7273176052000674,11.049100711062776,0.2393608379937108,1.401700624800061,1.7116933589675374,0.9999989289246338,0.03610862428189222,0.041107634444987336,0.0002025052462728897,0.005,0.004999010163095122,0.22327832049524896,0.43358455231386056,0.04,0.5,0.039992081304760986,0.052192903578964826,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.5073922275336376,1.3463785171468987,1.6772734697239304,1.6049506160673759,2.056876724095726,13.272951760977632,1.0975955891618183,1.4400961154644116,1.8257811143823168,0.9997140103100395,0.03898332107091932,0.04398243299521256,0.00018687541942298742,0.005,0.004999111924293241,0.18972943858323568,0.4224915025892374,0.04,1.0,0.03999289539434593,0.18950868042931882,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.9750144383457604,1.3463785171468987,1.4774961631416488,1.2112778057856834,1.8466674249184376,21.18447547878062,0.0075196400117958605,1.2906320592291165,1.6102509298446952,0.9999688892859689,0.029030885778826548,0.03402963697904615,0.00016000403065850858,0.005,0.004998751200219604,0.22580103478799035,0.40997714367293864,0.06,0.5,0.05998501440263523,0.06506114609295133,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,3.4772166370925066,1.3463785171468987,1.403227321337263,1.0923488392505385,2.65508449298212,54.860713397880886,0.0325080239795393,1.1509293006966395,1.550618570915305,0.999982729504273,0.022519880591296997,0.027519139641435333,9.185597821633825e-05,0.005,0.004999259050138335,0.233858068445571,0.36906385155122146,0.08,0.5,0.07998814480221336,0.06588914927494875,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.0523800340531113,1.3463785171468987,1.8108780489308487,1.6858468585173263,2.9890731987174086,35.451499298741005,1.001798787369584,1.5489185764830764,2.0833083784398863,0.9174058589346021,0.05296707961834532,0.0629658602304399,0.00029761129801455057,0.01,0.009998780612094589,0.3116427206851496,0.45683722108992625,0.0,0.5,0.0,0.0,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.2775911428697038,1.3463785171468987,1.709576038462589,1.643717137158803,1.9938075157398194,10.08778262516009,1.0,1.4855433337758064,1.9506482001814567,0.9639005482473447,0.04477404680226276,0.054772559472140964,0.00024998174699456715,0.01,0.009998512669878197,0.31171360725151004,0.4510548111538521,0.02,0.5,0.019997025339756388,0.029878656249689533,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.2453348724530042,1.3463785171468987,1.7461032039779376,1.6552277820526595,2.0377149122191405,10.790731330856103,1.0,1.4991525038164828,2.0124231819106013,0.9454787522389803,0.0461927838342791,0.05619136826473184,0.0002604585682218016,0.01,0.009998584430452742,0.2978240287675179,0.4387149665752086,0.02,1.0,0.019997168860905485,0.0952214522688621,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.02,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.5600150406806113,1.3463785171468987,1.600782598546454,1.3953451254438887,1.7293982790798785,10.279859608106301,0.264940692137606,1.4124955009010998,1.7855146779322426,0.9999986760697501,0.037098254986494064,0.047096416533228345,0.00020513253107584732,0.01,0.009998161546734283,0.31152532080836526,0.43024605101455815,0.04,0.5,0.03999264618693714,0.052677062077855843,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,gate,2.4693545494699634,1.3463785171468987,1.7706347586887803,1.625428403566025,3.433132851958026,50.29240490133557,1.0071365775363987,1.4502032881113636,1.9351114124789695,0.9839475524887745,0.04002223795700169,0.05002057839136776,0.00013161484568855332,0.01,0.009998340434366067,0.26481402602626625,0.41906914927830635,0.04,1.0,0.03999336173746427,0.19223602506372087,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,2.923481507785641,1.3463785171468987,1.5004403473451753,1.2597873220712112,1.8266509728572486,18.610748386045124,0.025872681467690187,1.3087557044001208,1.6653498050793762,0.9999742969137062,0.02995995205279685,0.03995765003285991,0.0001603630082984226,0.01,0.009997697980063048,0.31434369959731634,0.4058938121702413,0.06,0.5,0.05998618788037828,0.0656004956971302,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
2.5e-12,0.85,1000000000.0,gate,3.4073023406409675,1.3463785171468987,1.4261155511819352,1.1440256314275972,2.3826019013817477,42.78307554165614,0.18821169983976618,1.1765904243792502,1.5829721595002368,0.9998405169240412,0.02337997559974754,0.03337716373327635,8.063049667298046e-05,0.01,0.009997188133528814,0.32456335572465866,0.36190710883267885,0.08,0.5,0.0799775050682305,0.06637225093652473,False,True,1.3871324958085653
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
2.5e-12,0.85,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
2.5e-12,0.85,3000000000.0,gate,1.7764264392343856,1.386779267460252,1.881901624141235,1.7706069990191704,2.924592007382862,30.206973311946175,1.0,1.7107238911047409,1.925707120098534,0.9898991630072755,0.03590080664623353,0.03590080664623353,0.00047849974764278,0.0,0.0,0.0,0.20928084342418907,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,gate,1.993770858542193,1.386779267460252,1.7722967455415848,1.7108828296157546,1.9474550612714454,6.5755379534353615,1.0,1.6260833562189168,1.8748970489027263,0.9923484891817653,0.029938827994757354,0.029938827994757354,0.00040180307719149,0.0,0.0,0.0,0.20475464549271843,0.02,0.5,0.019996927896687326,0.034530170286021594,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,gate,1.9615486301159641,1.386779267460252,1.805754691577729,1.732283603115856,1.9812097669126987,6.790718948715996,1.0,1.6441192669321618,1.9344035956510004,0.9853916690923936,0.030984426628650426,0.030984426628650426,0.00041451383655117705,0.0,0.0,0.0,0.20511373085895254,0.02,1.0,0.01999712199759365,0.11838759617224373,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,gate,2.031864642403859,1.386779267460252,2.1741257582290494,1.7298786359438187,10.191431581195666,191.720863736298,0.03987689603799718,1.6488679710492133,2.0175207880469133,0.9790934243492738,0.031196187401896017,0.031196187401896017,0.002595496861077262,0.0,0.0,0.0,0.20166572982137185,0.02,2.0,0.020109350174925034,0.38053430464466514,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,gate,2.26749583811507,1.386779267460252,1.6548196931794201,1.4523569952949862,1.753728113824602,8.971290327914424,0.10730670994549998,1.5221101714087095,1.7545903943759913,0.9999879581228693,0.02445711203813459,0.02445711203813459,0.00033230093970834824,0.0,0.0,0.0,0.19850048046133628,0.04,0.5,0.03999185497065592,0.05880190588214232,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,1.0,,,,,
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
2.5e-12,0.85,3000000000.0,gate,2.6218766343187094,1.386779267460252,1.5355862737771033,1.2674654534535565,1.7001342512872297,13.87986741442178,0.0,1.3690235940141129,1.699245987285386,0.9999960727607737,0.019446705642659153,0.019446705642659153,0.0002759835232382787,0.0,0.0,0.0,0.19086933253844646,0.06,0.5,0.05998389223409816,0.06965994553842353,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
2.5e-12,0.85,3000000000.0,gate,3.106534726481333,1.386779267460252,1.4108539608707895,1.106139349005541,1.6698721315668712,19.68317670084228,0.0,1.2014360313749088,1.6340942566783818,0.9999990064465998,0.01482445110109388,0.01482445110109388,0.00023676531843746994,0.0,0.0,0.0,0.17746700660040732,0.08,0.5,0.07997380598842056,0.021389532224546353,False,False,2.0294804578591186
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
2.5e-12,0.85,3000000000.0,gate,1.7526409807019652,1.386779267460252,1.895727662318085,1.8177126934330818,2.8085303113715194,25.746709626242794,1.007831761889306,1.7222009804740934,2.0443474225231646,0.8861828967969005,0.036691915486122516,0.041691391871864075,0.00047642817444007847,0.005,0.0049994763857415525,0.2550600111446472,0.208338730636725,0.0,0.5,0.0,0.0,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,gate,1.9648682909425528,1.386779267460252,1.796657200954811,1.7542499176448358,1.9777523445802851,6.128031415435324,1.0,1.637607472087959,1.9273232229801562,0.9563462226199204,0.030676027166279138,0.035675323050756214,0.00040272129265366127,0.005,0.00499929588447708,0.2536051846889989,0.20359597796497975,0.02,0.5,0.019997183537908317,0.034963878411504445,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,gate,1.933486929912176,1.386779267460252,1.8334292846740237,1.7778074789287808,2.018415616743774,6.464725814861024,1.0,1.656378626159787,1.9902665616899182,0.926377359268652,0.03173396430241312,0.03673330546227246,0.00041657272552911447,0.005,0.004999341159859334,0.23796469733806958,0.20398692661561313,0.02,1.0,0.019997364639437337,0.1205300044659994,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.02,2.0,,,,,
2.5e-12,0.85,3000000000.0,gate,2.231197819058363,1.386779267460252,1.679217257622609,1.4780662078586282,1.7625178125191516,8.344598803189267,0.1028220202106355,1.536699669240144,1.8001768548039727,0.9999870964212576,0.02514467288324586,0.030143740268551378,0.0003356580905862098,0.005,0.004999067385305515,0.2524912827307177,0.1972276842095774,0.04,0.5,0.039992539082444135,0.05946396900320423,False,True,2.0294804578591186
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,1.0,,,,,
2.5e-12,0.85,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
